																															Class	Blank	Blank	Blank	hyuA	hyuA	hyuA	WT	WT	WT	NA	NA	NA	NA	NA	NA
																															File type	Blank	Blank	Blank	Sample	Sample	Sample	Sample	Sample	Sample	NA	NA	NA	NA	NA	NA
																															Injection order	1	2	3	4	5	6	7	8	9	NA	NA	NA	NA	NA	NA
																															Batch ID	1	1	1	1	1	1	1	1	1	Average	Average	Average	Stdev	Stdev	Stdev
Alignment ID	Average Rt(min)	Average Mz	Metabolite name	Adduct type	Post curation result	Fill %	MS/MS assigned	Reference RT	Reference m/z	Formula	Ontology	INCHIKEY	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	Comment	Manually modified for quantification	Manually modified for annotation	Isotope tracking parent ID	Isotope tracking weight number	Total score	RT similarity	Dot product	Reverse dot product	Fragment presence %	S/N average	Spectrum reference file name	MS1 isotopic spectrum	MS/MS spectrum	GAM_UA_1	GAM_UA_2	GAM_UA_3	hyuA_UA_1	hyuA_UA_2	hyuA_UA_3	WT_UA_1	WT_UA_2	WT_UA_3	Blank	hyuA	WT	Blank	hyuA	WT
3856	2.886	669.35638	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	43.07	WT_UA_1	669.35638:7063 670.35973:2545 671.36309:670		604	1649	1825	34152	31964	32320	36508	34120	31886	1359.41107177734	32811.61328125	34171.2884114583	659.936091586936	1173.94540738932	2311.47172064718
3858	5.335	670.07239	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	171.31	WT_UA_3	670.07239:8097 671.07574:1893 672.0791:539		25.0955718994141	25.0955718994141	25.0955718994141	2836	251	25.0955718994141	25.0955718994141	4484	19811	0	1029.04391479492	8098.49527994792	0	1570.04443952505	10388.4016772405
3859	6.08	670.33636	Unknown	[M+H]+		0.333	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	41.91	WT_UA_1	670.33636:11687 671.33971:4954 672.34307:1744		2027	2685	1844	15297	8566	20928	40471	26451	18936	2185.11673990885	14930.0843098958	28619.3333333333	442.240692132712	6189.15614885516	10930.1117289036
3864	6.019	672.32196	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	25.23	WT_UA_2	672.32196:5783 673.32531:2216 674.32867:842		2029.24453125	2029.24453125	2029.24453125	23152	22437	20292	23927	24161	22443	0	21960.73828125	23510.6178385417	0	1488.36100940083	931.721109997805
3867	4.506	673.29236	Unknown	[M+H]+		1	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	139.62	WT_UA_1	673.29236:29215 674.29571:11260 675.29907:4691		21667	20382	22915	145032	143619	142468	149897	148532	144046	21654.3463541667	143706.40625	147491.90625	1266.6281427801	1284.47855735572	3061.27854807055
3870	7.173	674.27887	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	35.36	WT_UA_1	674.27887:5900 675.28222:1756 676.28558:1380		7.20072402954102	98	72	25327	24376	29037	31779	25402	19282	56.746342976888	26246.703125	25487.4973958333	50.8629758748459	2462.40932661472	6248.92750440248
3872	4.935	674.3335	Unknown	[M+H]+		1	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	130.31	hyuA_UA_1	674.3335:25306 675.33685:10700 676.34021:2863		9761	10819	10432	54013	51350	50960	52879	52441	50066	10337.240234375	52107.8776041667	51795.08203125	535.136455421295	1661.31345249045	1513.59182060483
3880	2.83	674.50909	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	61.96	WT_UA_1	674.50909:5770 675.51244:2813 676.5158:1979		66	135	87	17748	17179	16571	20032	18179	17157	95.7552490234375	17165.9309895833	18456.0026041667	35.2054436650467	588.372811950847	1457.54175833964
3887	0.89	675.67145	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	21.06	WT_UA_1	675.67145:3971 676.6748:1899 677.67816:1236		2235	3704	2336	11286	9232	10780	17769	10949	11617	2758.49576822917	10432.5696614583	13445.193359375	820.571028747437	1069.79298458465	3759.09092318557
3890	5.163	676.28912	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	59.73	hyuA_UA_1	676.28912:10581 677.29247:4431 678.29583:1036		3843	1670	2746	27693	23012	24979	25276	25480	24370	2753.01241048177	25227.8131510417	25042.1399739583	1086.7983054607	2350.05964284354	590.821509891392
3892	5.788	676.328	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	32.26	WT_UA_2	676.328:5552 677.33135:2829 678.33471:863		2400.238671875	2400.238671875	2400.238671875	27089	26858	24002	24838	28332	24086	0	25982.9544270833	25751.8938802083	0	1719.1088270125	2265.62514985548
3894	6.486	677.29724	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	35.11	hyuA_UA_1	677.29724:5688 678.30059:3828 679.30395:1161		1257	554	874	31692	32309	31027	33345	33478	31851	894.760314941406	31675.9765625	32891.2936197917	351.807715455271	640.751857726596	903.315973115281
3901	4.559	679.30096	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	24.61	WT_UA_1	679.30096:4394 680.30431:1647 681.30767:0		125	114	194	14967	14320	14693	19525	15649	15702	144.332290649414	14659.7265625	16958.6748046875	43.6447107814695	324.783277398275	2222.43680868286
3905	5.33	681.00134	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	88.58	WT_UA_3	681.00134:4106 682.00469:976 683.00805:390		68.420068359375	68.420068359375	68.420068359375	684	68.420068359375	68.420068359375	68.420068359375	973	11763	0	228.06689453125	4245.12929280599	0	395.023448852578	6528.47180103219
3907	5.729	681.35345	Unknown	[M+H]+		0.222	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	14.83	WT_UA_1	681.35345:4025 682.3568:1296 683.36016:476		379	1036	1282	12820	11555	12234	13121	12348	11619	898.949361165365	12202.8951822917	12362.6930338542	466.704389020998	633.100816413057	750.788244803583
3908	5.891	681.35486	Unknown	[M+H]+		0.444	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	18.25	WT_UA_3	681.35486:4117 682.35821:1460 683.36157:463		435	983	503	13903	12848	12133	12372	13199	14704	640.690236409505	12961.2854817708	13425.130859375	298.556956022176	890.359632388811	1182.16924841897
3910	4.573	682.64221	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	48.33	WT_UA_1	682.64221:4499 683.64556:1775 684.64892:0		170	72	202	20274	19475	20016	21005	19739	18900	147.994743347168	19921.5279947917	19881.3880208333	67.9103116664987	407.551907947767	1059.46428447099
3915	0.643	684.20239	Unknown	[M+H]+		0.444	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	91.27	hyuA_UA_2	684.20239:22704 685.20574:17326 686.2091:14944		5656	4498	3217	3847	59524	23210	36386	10971	2999	4457.21964518229	28860.3559570313	16785.2906901042	1220.00044403035	28265.3940094448	17436.3312043862
3917	6.42	684.31592	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	40.23	WT_UA_1	684.31592:9304 685.31927:3158 686.32263:1148		299	29.8687683105469	29.8687683105469	39668	40442	39082	49505	47292	44669	99.5625610351563	39730.3541666667	47155.48828125	172.447414244568	682.020571539191	2420.48451975612
3921	5.538	686.30847	Unknown	[M+H]+		0.222	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	30.06	WT_UA_3	686.30847:7266 687.31182:2650 688.31518:570		998	1152	1305	12939	6597	6200	5054	6454	22436	1151.66448974609	8578.68863932292	11314.5369466146	153.739047946349	3781.64151402144	9656.50842144765
3926	3.556	687.31763	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	31.85	WT_UA_1	687.31763:7797 688.32098:2721 689.32434:626		1061	982	1273	14530	14188	13362	22990	21870	20284	1105.00860595703	14026.8330078125	21714.7845052083	150.414444471898	600.86694157456	1359.33310312581
3942	5.052	690.37732	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	22.59	hyuA_UA_3	690.37732:5377 691.38067:1825 692.38403:409		3360	4149	2201	13693	21832	27636	3534	10763	10852	3236.63525390625	21053.6884765625	8382.89697265625	979.606166163007	7004.18284898831	4199.77997476771
3943	4.928	690.37775	Unknown	[M+H]+		0.556	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	63.63	hyuA_UA_3	690.37775:17062 691.3811:6086 692.38446:1423		6423	6452	7981	53298	91642	97603	10759	34465	39376	6951.83251953125	80847.5364583333	28199.78515625	891.495944616708	24044.0287898849	15302.746344734
3945	2.902	690.50415	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	53.35	WT_UA_1	690.50415:5683 691.5075:2070 692.51086:1486		161	93	9.33532180786133	13197	13511	11537	17219	14928	13176	84.8781712849935	12748.1565755208	15107.4833984375	80.9739705426475	1060.85379061251	2027.10041547255
3956	4.544	695.27448	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	125.39	WT_UA_1	695.27448:10530 696.27783:3627 697.28119:1712		1093	1173	808	34885	33365	33869	39567	35280	35319	1024.56844075521	34039.5403645833	36721.89453125	191.622944688254	773.895583266659	2463.85456362885
3958	5.706	695.36938	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	30.17	hyuA_UA_2	695.36938:4491 696.37273:2013 697.37609:471		158	224	232	12345	13347	13856	12863	14068	11336	204.549336751302	13182.4501953125	12755.8466796875	40.3410526044292	768.964650478234	1369.09491230296
3965	3.413	697.63409	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	66.88	WT_UA_2	697.63409:9218 698.63744:5370 699.6408:838		3533	3237	3003	48692	31507	48585	44197	21317	21229	3257.69148763021	42927.8736979167	28914.619140625	265.719251379452	9890.67436231599	13235.3077616634
3980	3.955	705.35352	Unknown	[M+H]+		1	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	233.11	WT_UA_1	705.35352:57301 706.35687:26344 707.36023:7090		25787	23790	22069	133652	116506	105797	151177	131952	132496	23882.3639322917	118651.796875	138541.739583333	1860.699925553	14050.6811999235	10945.5770306891
3997	5.89	709.35101	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	59.77	hyuA_UA_2	709.35101:8354 710.35436:3524 711.35772:858		242	81	461	34847	34499	33615	30195	31394	29707	261.189432779948	34320.4700520833	30432.056640625	190.435671715401	634.863299388235	868.086961022411
4001	7.567	710.30872	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	94.86	hyuA_UA_2	710.30872:15782 711.31207:7080 712.31543:1622		199	253	183	66261	84572	80092	39516	63259	65454	211.804951985677	76975.0885416667	56076.6341145833	36.7786088800089	9545.32374052456	14383.5402628093
4010	4.532	712.24957	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	49.64	WT_UA_1	712.24957:3195 713.25292:1768 714.25628:597		147	398	134	9011	8249	8134	8879	7474	8480	226.53867594401	8464.5361328125	8277.76236979167	149.023930470782	476.500622294601	724.108674742531
4012	5.503	712.32312	Unknown	[M+H]+		0.556	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	39.67	WT_UA_3	712.32312:10029 713.32647:4114 714.32983:976		4372	2042	3492	27132	15943	13447	19262	21108	36981	3301.99475097656	18840.6383463542	25783.5364583333	1176.95048757066	7288.01958815785	9741.26757761657
4013	4.924	712.35889	Unknown	[M+H]+		0.222	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	36.37	hyuA_UA_3	712.35889:7465 713.36224:2848 714.3656:971		171	312	1017	15635	24569	25158	3037	10710	10669	500.054916381836	21787.166015625	8138.64152018229	453.37455407929	5336.3342669902	4417.84269037918
4023	2.826	715.27612	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	32.17	WT_UA_1	715.27612:4390 716.27947:2185 717.28283:945		1884.8068359375	1884.8068359375	1884.8068359375	19693	18848	19419	21570	20744	20377	0	19320.0240885417	20896.701171875	0	430.946064211048	610.945419396002
4024	3.563	715.31165	Unknown	[M+H]+	similar chromatogram in higher mz_4137	0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	248.45	WT_UA_1	715.31165:41160 716.315:15596 717.31836:4040		337	244	345	87337	78884	79009	107382	103875	100370	308.936986287435	81743.0677083333	103875.736979167	56.1177966260965	4844.48098300636	3506.06252786515
4027	5.334	716.20221	Unknown	[M+H]+		0.333	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	91	WT_UA_2	716.20221:8310 717.20556:2559 718.20892:465		7.50737380981445	7.50737380981445	75	18835	2222	7.50737380981445	7.50737380981445	18820	10834	25.0245793660482	7018.81697591146	9884.6728515625	43.3438429000352	10292.9221724168	9445.83553660499
4035	2.877	718.5343	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	50.66	WT_UA_1	718.5343:4123 719.53765:2044 720.54101:368		64	100	6.3960563659668	12063	11240	10399	15284	12999	12759	54.8037719726563	11233.9827473958	13680.7376302083	50.8475518861442	831.827270630238	1393.92419950299
4039	6.934	720.33661	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	30.42	WT_UA_1	720.33661:3730 721.33996:1476 722.34332:520		180	119	11.9340850830078	16621	15865	19765	23772	16977	5637	99.7677408854167	17417.1197916667	15462.0174153646	91.5638782108135	2068.05110399378	9161.95460197791
4042	4.135	720.37842	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	209.92	WT_UA_1	720.37842:18343 721.38177:7262 722.38513:2055		6869	3197	13103	104709	100427	101457	110628	106054	100193	7722.90275065104	102197.841145833	105624.7578125	5007.85436568913	2235.107312758	5230.70305050745
4057	3.42	725.66565	Unknown	[M+H]+		0.556	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	132.41	WT_UA_2	725.66565:7636 726.669:3783 727.67236:1221		2436	3549	2718	27785	41018	27812	35946	36615	18539	2900.82478841146	32205.1009114583	30366.494140625	578.506056838999	7632.20698152941	10248.3382671822
4062	5.332	727.13226	Unknown	[M+H]+		0.333	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	110.72	WT_UA_3	727.13226:7742 728.13561:2297 729.13897:460		59.4747741699219	59.4747741699219	59.4747741699219	11705	595	59.4747741699219	59.4747741699219	9524	18425	0	4099.97190348307	9316.283203125	0	6593.00285245105	9214.21207562134
4064	5.733	727.39331	Unknown	[M+H]+		0.222	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	25.63	WT_UA_1	727.39331:3366 728.39666:1354 729.40002:276		545	196	1228	18243	15786	15470	18421	17753	16100	656.353520711263	16499.6490885417	17424.8245442708	524.986299895103	1517.9598287541	1194.65492881873
4067	6.601	728.35431	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	145.97	hyuA_UA_3	728.35431:20278 729.35766:7869 730.36102:2497		2922	675	806	49286	56408	58803	38379	52167	47753	1467.71689860026	54832.2526041667	46099.5716145833	1261.43312662398	4950.01068753768	7040.77983810769
4078	5.172	732.28162	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	20.5	WT_UA_1	732.28162:3281 733.28497:1275 734.28833:470		14.1543548583984	142	14.1543548583984	5102	4156	6484	8351	4980	4347	47.1811828613281	5247.3671875	5892.8203125	81.7202058770182	1170.62441442366	2151.88368290023
4084	5.497	734.30524	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	27.42	WT_UA_3	734.30524:5305 735.30859:1907 736.31195:624		8.34307479858398	83	8.34307479858398	8650	1624	570	1435	3721	18850	27.8102493286133	3614.787109375	8002.01883951823	48.1687648083165	4392.33515623613	9463.86523112072
4088	2.826	737.25555	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	72.68	WT_UA_1	737.25555:6833 738.2589:2734 739.26226:1006		2452.9697265625	2452.9697265625	2452.9697265625	32114	28575	30381	32510	24530	27958	0	30356.8541666667	28332.6295572917	0	1769.45508544343	4003.56053374331
4089	3.568	737.29333	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	57.95	hyuA_UA_3	737.29333:5354 738.29668:1819 739.30004:761		8.78537292480469	207	88	14623	13450	15022	16541	16396	16154	98.2581227620443	14365.1002604167	16363.3909505208	103.851943979292	816.823617059216	195.320346815844
4091	5.335	738.06189	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	121.06	WT_UA_3	738.06189:5439 739.06524:1513 740.0686:254		153.321801757812	153.321801757812	153.321801757812	1533	153.321801757812	153.321801757812	153.321801757812	1837	13606	0	511.072672526042	5147.60042317708	0	885.203835175115	7382.56578246297
4100	6.316	741.34235	Unknown	[M+H]+		0.333	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	29.29	WT_UA_1	741.34235:4168 742.3457:2266 743.34906:564		632	511	224	9946	8919	10024	12045	9256	7856	455.527760823568	9629.50520833333	9719.2109375	209.659286503954	616.465071315454	2132.72910855227
